409	51.0;3.5846994535519126|86.0;3.5846994535519126|302.0;3.5846994535519126|346.0;3.5846994535519126|377.0;3.5846994535519126|451.0;3.5846994535519126|465.0;3.5846994535519126
41	51.0;3.7045454545454546|86.0;3.7045454545454546|302.0;3.7045454545454546|346.0;3.7045454545454546|377.0;3.7045454545454546|451.0;3.7045454545454546|465.0;3.7045454545454546
410	51.0;3.0|86.0;3.0|302.0;3.0|346.0;3.0|377.0;3.0|451.0;3.0|465.0;3.0
411	51.0;3.7450980392156863|86.0;3.7450980392156863|302.0;3.7450980392156863|346.0;3.7450980392156863|377.0;3.7450980392156863|451.0;4.0|465.0;3.7450980392156863
412	51.0;3.9347826086956523|86.0;3.9347826086956523|302.0;3.9347826086956523|346.0;3.9347826086956523|377.0;3.9347826086956523|451.0;3.9347826086956523|465.0;3.9347826086956523
413	51.0;3.659090909090909|86.0;3.659090909090909|302.0;2.0|346.0;3.659090909090909|377.0;3.659090909090909|451.0;3.659090909090909|465.0;3.659090909090909
414	51.0;3.7|86.0;3.7|302.0;5.0|346.0;5.0|377.0;3.7|451.0;3.7|465.0;3.7
415	51.0;4.181818181818182|86.0;4.181818181818182|302.0;4.181818181818182|346.0;4.181818181818182|377.0;4.181818181818182|451.0;4.181818181818182|465.0;4.181818181818182
416	51.0;5.0|86.0;1.0|302.0;5.0|346.0;4.0|377.0;3.853211009174312|451.0;5.0|465.0;3.853211009174312
417	51.0;3.0|86.0;3.2455621301775146|302.0;3.2455621301775146|346.0;3.2455621301775146|377.0;3.2455621301775146|451.0;4.0|465.0;4.0
418	51.0;2.9|86.0;2.9|302.0;2.0|346.0;2.0|377.0;2.9|451.0;2.9|465.0;2.9
419	51.0;4.269230769230769|86.0;4.269230769230769|302.0;4.269230769230769|346.0;4.269230769230769|377.0;4.269230769230769|451.0;4.269230769230769|465.0;4.269230769230769
42	51.0;3.736842105263158|86.0;3.0|302.0;3.736842105263158|346.0;3.736842105263158|377.0;3.736842105263158|451.0;2.0|465.0;3.736842105263158
420	51.0;4.133333333333334|86.0;5.0|302.0;4.0|346.0;4.133333333333334|377.0;4.133333333333334|451.0;4.133333333333334|465.0;4.133333333333334
421	51.0;3.9814814814814814|86.0;3.9814814814814814|302.0;4.0|346.0;3.9814814814814814|377.0;3.9814814814814814|451.0;3.9814814814814814|465.0;3.9814814814814814
422	51.0;3.4886363636363638|86.0;3.4886363636363638|302.0;3.0|346.0;3.4886363636363638|377.0;3.4886363636363638|451.0;3.4886363636363638|465.0;3.4886363636363638
423	51.0;3.5|86.0;3.5|302.0;5.0|346.0;3.5|377.0;3.5|451.0;3.5|465.0;3.5
424	51.0;3.5428571428571427|86.0;3.5428571428571427|302.0;3.5428571428571427|346.0;3.5428571428571427|377.0;3.5428571428571427|451.0;3.5428571428571427|465.0;3.5428571428571427
425	51.0;2.9213483146067416|86.0;2.9213483146067416|302.0;5.0|346.0;5.0|377.0;2.9213483146067416|451.0;2.9213483146067416|465.0;2.9213483146067416
426	51.0;3.8222222222222224|86.0;3.8222222222222224|302.0;3.8222222222222224|346.0;3.8222222222222224|377.0;3.8222222222222224|451.0;3.8222222222222224|465.0;3.8222222222222224
427	51.0;4.592592592592593|86.0;4.592592592592593|302.0;4.0|346.0;4.592592592592593|377.0;4.592592592592593|451.0;4.592592592592593|465.0;4.592592592592593
428	51.0;3.851063829787234|86.0;3.851063829787234|302.0;5.0|346.0;3.851063829787234|377.0;3.851063829787234|451.0;3.851063829787234|465.0;3.851063829787234
429	51.0;3.3949579831932772|86.0;5.0|302.0;3.3949579831932772|346.0;3.3949579831932772|377.0;3.3949579831932772|451.0;3.3949579831932772|465.0;3.3949579831932772
43	51.0;1.0|86.0;4.0|302.0;4.0|346.0;3.7285714285714286|377.0;3.7285714285714286|451.0;3.7285714285714286|465.0;3.7285714285714286
430	51.0;3.5454545454545454|86.0;3.5454545454545454|302.0;4.0|346.0;3.5454545454545454|377.0;3.5454545454545454|451.0;3.5454545454545454|465.0;3.5454545454545454
431	51.0;3.3333333333333335|86.0;3.3333333333333335|302.0;3.0|346.0;3.3333333333333335|377.0;3.3333333333333335|451.0;3.3333333333333335|465.0;3.3333333333333335
432	51.0;3.642857142857143|86.0;3.642857142857143|302.0;3.642857142857143|346.0;3.642857142857143|377.0;3.642857142857143|451.0;3.642857142857143|465.0;3.642857142857143
433	51.0;3.5384615384615383|86.0;3.5384615384615383|302.0;5.0|346.0;3.5384615384615383|377.0;3.5384615384615383|451.0;3.5384615384615383|465.0;3.5384615384615383
434	51.0;3.7|86.0;3.7|302.0;3.7|346.0;3.7|377.0;3.7|451.0;3.7|465.0;3.7
435	51.0;3.305389221556886|86.0;4.0|302.0;3.305389221556886|346.0;3.305389221556886|377.0;3.305389221556886|451.0;4.0|465.0;2.0
436	51.0;3.7704918032786887|86.0;3.7704918032786887|302.0;3.7704918032786887|346.0;3.7704918032786887|377.0;3.7704918032786887|451.0;3.7704918032786887|465.0;3.7704918032786887
437	51.0;1.0|86.0;4.0|302.0;3.590717299578059|346.0;3.590717299578059|377.0;3.590717299578059|451.0;5.0|465.0;3.590717299578059
438	51.0;4.035714285714286|86.0;4.035714285714286|302.0;4.035714285714286|346.0;4.035714285714286|377.0;4.035714285714286|451.0;4.035714285714286|465.0;4.035714285714286
439	51.0;3.6551724137931036|86.0;3.6551724137931036|302.0;3.6551724137931036|346.0;3.6551724137931036|377.0;3.6551724137931036|451.0;3.6551724137931036|465.0;3.6551724137931036
44	51.0;3.6222222222222222|86.0;3.6222222222222222|302.0;3.6222222222222222|346.0;3.6222222222222222|377.0;3.6222222222222222|451.0;3.6222222222222222|465.0;3.6222222222222222
440	51.0;4.1521739130434785|86.0;5.0|302.0;4.1521739130434785|346.0;4.1521739130434785|377.0;4.1521739130434785|451.0;4.1521739130434785|465.0;4.1521739130434785
441	51.0;3.5294117647058822|86.0;3.5294117647058822|302.0;3.5294117647058822|346.0;3.5294117647058822|377.0;3.5294117647058822|451.0;3.5294117647058822|465.0;3.5294117647058822
442	51.0;3.1451612903225805|86.0;3.1451612903225805|302.0;3.1451612903225805|346.0;3.1451612903225805|377.0;3.1451612903225805|451.0;3.1451612903225805|465.0;3.1451612903225805
443	51.0;3.65|86.0;3.65|302.0;3.65|346.0;3.65|377.0;3.65|451.0;3.65|465.0;3.65
444	51.0;3.7916666666666665|86.0;3.7916666666666665|302.0;3.7916666666666665|346.0;3.7916666666666665|377.0;3.7916666666666665|451.0;3.7916666666666665|465.0;3.7916666666666665
445	51.0;2.0|86.0;2.0|302.0;1.0|346.0;5.0|377.0;2.0|451.0;2.0|465.0;2.0
446	51.0;2.7586206896551726|86.0;2.7586206896551726|302.0;4.0|346.0;2.7586206896551726|377.0;2.7586206896551726|451.0;2.7586206896551726|465.0;2.7586206896551726
447	51.0;3.596774193548387|86.0;3.596774193548387|302.0;3.596774193548387|346.0;3.596774193548387|377.0;3.596774193548387|451.0;3.596774193548387|465.0;3.596774193548387
448	51.0;3.34375|86.0;3.34375|302.0;5.0|346.0;3.34375|377.0;3.34375|451.0;3.34375|465.0;3.34375
449	51.0;3.746031746031746|86.0;3.746031746031746|302.0;3.746031746031746|346.0;3.746031746031746|377.0;3.746031746031746|451.0;3.746031746031746|465.0;3.746031746031746
45	51.0;3.6136363636363638|86.0;3.6136363636363638|302.0;3.6136363636363638|346.0;3.6136363636363638|377.0;3.6136363636363638|451.0;3.6136363636363638|465.0;3.6136363636363638
450	51.0;4.0|86.0;4.0|302.0;5.0|346.0;3.8737060041407867|377.0;3.8737060041407867|451.0;4.0|465.0;4.0
451	51.0;2.746987951807229|86.0;2.746987951807229|302.0;3.0|346.0;2.746987951807229|377.0;2.746987951807229|451.0;2.746987951807229|465.0;2.746987951807229
452	51.0;3.4245810055865924|86.0;4.0|302.0;3.4245810055865924|346.0;3.4245810055865924|377.0;3.4245810055865924|451.0;3.4245810055865924|465.0;5.0
453	51.0;3.3134328358208953|86.0;3.3134328358208953|302.0;3.3134328358208953|346.0;3.3134328358208953|377.0;3.3134328358208953|451.0;3.3134328358208953|465.0;3.3134328358208953
454	51.0;2.0|86.0;3.0191387559808613|302.0;3.0191387559808613|346.0;3.0191387559808613|377.0;3.0191387559808613|451.0;4.0|465.0;3.0
455	51.0;3.502994011976048|86.0;3.502994011976048|302.0;3.502994011976048|346.0;3.502994011976048|377.0;3.502994011976048|451.0;3.502994011976048|465.0;3.0
456	51.0;3.4583333333333335|86.0;2.0|302.0;3.4583333333333335|346.0;5.0|377.0;3.4583333333333335|451.0;3.4583333333333335|465.0;3.4583333333333335
457	51.0;5.0|86.0;3.0|302.0;4.0242914979757085|346.0;4.0242914979757085|377.0;4.0242914979757085|451.0;4.0242914979757085|465.0;4.0242914979757085
458	51.0;3.694267515923567|86.0;5.0|302.0;5.0|346.0;4.0|377.0;3.694267515923567|451.0;3.694267515923567|465.0;3.694267515923567
459	51.0;3.3529411764705883|86.0;3.3529411764705883|302.0;3.3529411764705883|346.0;3.3529411764705883|377.0;3.3529411764705883|451.0;3.3529411764705883|465.0;3.3529411764705883
46	51.0;4.04|86.0;4.04|302.0;4.04|346.0;4.04|377.0;4.04|451.0;4.04|465.0;4.04
460	51.0;3.491228070175439|86.0;3.491228070175439|302.0;4.0|346.0;3.491228070175439|377.0;3.491228070175439|451.0;3.491228070175439|465.0;3.491228070175439
461	51.0;3.0454545454545454|86.0;3.0454545454545454|302.0;3.0|346.0;3.0454545454545454|377.0;3.0454545454545454|451.0;3.0454545454545454|465.0;3.0454545454545454
462	51.0;4.035714285714286|86.0;4.035714285714286|302.0;4.035714285714286|346.0;4.035714285714286|377.0;4.035714285714286|451.0;4.035714285714286|465.0;4.035714285714286
463	51.0;2.8376068376068377|86.0;2.8376068376068377|302.0;5.0|346.0;2.8376068376068377|377.0;2.8376068376068377|451.0;2.8376068376068377|465.0;2.8376068376068377
464	51.0;4.043478260869565|86.0;4.043478260869565|302.0;5.0|346.0;4.043478260869565|377.0;4.043478260869565|451.0;4.043478260869565|465.0;4.043478260869565
465	51.0;3.414285714285714|86.0;3.414285714285714|302.0;3.414285714285714|346.0;3.414285714285714|377.0;3.414285714285714|451.0;3.414285714285714|465.0;3.414285714285714
466	51.0;3.453488372093023|86.0;3.453488372093023|302.0;5.0|346.0;3.0|377.0;3.453488372093023|451.0;3.453488372093023|465.0;3.453488372093023
467	51.0;3.7|86.0;3.7|302.0;3.7|346.0;3.7|377.0;3.7|451.0;3.7|465.0;3.7
468	51.0;3.0|86.0;3.982905982905983|302.0;3.982905982905983|346.0;3.982905982905983|377.0;2.0|451.0;3.982905982905983|465.0;3.982905982905983
469	51.0;4.552631578947368|86.0;4.552631578947368|302.0;4.552631578947368|346.0;4.552631578947368|377.0;4.552631578947368|451.0;4.552631578947368|465.0;4.552631578947368
47	51.0;3.5454545454545454|86.0;3.5454545454545454|302.0;5.0|346.0;3.5454545454545454|377.0;3.5454545454545454|451.0;3.5454545454545454|465.0;3.5454545454545454
470	51.0;3.6530612244897958|86.0;3.6530612244897958|302.0;3.6530612244897958|346.0;3.6530612244897958|377.0;3.6530612244897958|451.0;3.6530612244897958|465.0;3.6530612244897958
471	51.0;3.6|86.0;3.6|302.0;3.6|346.0;3.6|377.0;3.6|451.0;3.6|465.0;5.0
472	51.0;5.0|86.0;4.203463203463204|302.0;4.203463203463204|346.0;4.203463203463204|377.0;4.203463203463204|451.0;4.203463203463204|465.0;3.0
473	51.0;3.806451612903226|86.0;3.806451612903226|302.0;4.0|346.0;3.806451612903226|377.0;3.806451612903226|451.0;3.806451612903226|465.0;3.806451612903226
474	51.0;4.106529209621993|86.0;4.0|302.0;5.0|346.0;5.0|377.0;4.106529209621993|451.0;4.106529209621993|465.0;4.106529209621993
475	51.0;3.7142857142857144|86.0;3.7142857142857144|302.0;3.7142857142857144|346.0;3.7142857142857144|377.0;3.7142857142857144|451.0;3.7142857142857144|465.0;3.7142857142857144
476	51.0;3.3866666666666667|86.0;3.3866666666666667|302.0;3.3866666666666667|346.0;3.3866666666666667|377.0;3.3866666666666667|451.0;3.0|465.0;3.3866666666666667
477	51.0;4.379310344827586|86.0;4.379310344827586|302.0;4.379310344827586|346.0;4.379310344827586|377.0;4.379310344827586|451.0;4.379310344827586|465.0;4.379310344827586
478	51.0;3.369565217391304|86.0;3.369565217391304|302.0;3.369565217391304|346.0;3.369565217391304|377.0;3.369565217391304|451.0;5.0|465.0;3.369565217391304
479	51.0;3.445086705202312|86.0;3.445086705202312|302.0;3.445086705202312|346.0;3.445086705202312|377.0;3.445086705202312|451.0;3.445086705202312|465.0;3.445086705202312
48	51.0;3.8225806451612905|86.0;3.8225806451612905|302.0;3.8225806451612905|346.0;3.8225806451612905|377.0;3.8225806451612905|451.0;3.8225806451612905|465.0;3.8225806451612905
480	51.0;3.727272727272727|86.0;3.727272727272727|302.0;3.727272727272727|346.0;3.727272727272727|377.0;3.727272727272727|451.0;3.727272727272727|465.0;3.727272727272727
481	51.0;3.9411764705882355|86.0;5.0|302.0;3.9411764705882355|346.0;3.9411764705882355|377.0;3.9411764705882355|451.0;3.9411764705882355|465.0;3.9411764705882355
482	51.0;3.5|86.0;3.5|302.0;3.5|346.0;3.0|377.0;3.5|451.0;3.5|465.0;3.5
483	51.0;3.0208333333333335|86.0;3.0208333333333335|302.0;3.0208333333333335|346.0;3.0208333333333335|377.0;3.0208333333333335|451.0;3.0208333333333335|465.0;3.0208333333333335
484	51.0;4.0|86.0;3.9741379310344827|302.0;3.9741379310344827|346.0;3.9741379310344827|377.0;3.9741379310344827|451.0;4.0|465.0;3.9741379310344827
485	51.0;2.869565217391304|86.0;2.869565217391304|302.0;2.869565217391304|346.0;4.0|377.0;2.869565217391304|451.0;2.869565217391304|465.0;2.869565217391304
486	51.0;3.2013422818791946|86.0;3.2013422818791946|302.0;3.2013422818791946|346.0;3.2013422818791946|377.0;3.2013422818791946|451.0;3.2013422818791946|465.0;3.2013422818791946
487	51.0;3.6462264150943398|86.0;3.6462264150943398|302.0;3.6462264150943398|346.0;3.6462264150943398|377.0;3.6462264150943398|451.0;3.6462264150943398|465.0;3.6462264150943398
488	51.0;3.37984496124031|86.0;3.37984496124031|302.0;3.37984496124031|346.0;3.37984496124031|377.0;3.37984496124031|451.0;3.37984496124031|465.0;3.37984496124031
489	51.0;3.734042553191489|86.0;3.734042553191489|302.0;5.0|346.0;5.0|377.0;3.734042553191489|451.0;3.734042553191489|465.0;3.734042553191489
49	51.0;2.654255319148936|86.0;2.654255319148936|302.0;4.0|346.0;4.0|377.0;2.654255319148936|451.0;2.654255319148936|465.0;3.0
490	51.0;2.765957446808511|86.0;2.765957446808511|302.0;4.0|346.0;2.765957446808511|377.0;2.765957446808511|451.0;2.765957446808511|465.0;2.765957446808511
491	51.0;3.888888888888889|86.0;3.888888888888889|302.0;3.888888888888889|346.0;3.888888888888889|377.0;3.888888888888889|451.0;3.888888888888889|465.0;3.888888888888889
492	51.0;3.590909090909091|86.0;3.0|302.0;3.590909090909091|346.0;3.590909090909091|377.0;3.590909090909091|451.0;3.590909090909091|465.0;3.590909090909091
493	51.0;3.8278688524590163|86.0;3.8278688524590163|302.0;3.8278688524590163|346.0;3.8278688524590163|377.0;3.8278688524590163|451.0;3.8278688524590163|465.0;3.8278688524590163
494	51.0;3.7837837837837838|86.0;3.0|302.0;3.7837837837837838|346.0;3.7837837837837838|377.0;3.7837837837837838|451.0;3.7837837837837838|465.0;3.7837837837837838
495	51.0;3.9441340782122905|86.0;5.0|302.0;3.9441340782122905|346.0;3.9441340782122905|377.0;3.9441340782122905|451.0;4.0|465.0;5.0
496	51.0;3.088495575221239|86.0;3.088495575221239|302.0;3.088495575221239|346.0;3.088495575221239|377.0;3.088495575221239|451.0;3.088495575221239|465.0;3.088495575221239
497	51.0;3.1545064377682404|86.0;3.1545064377682404|302.0;3.1545064377682404|346.0;3.1545064377682404|377.0;3.1545064377682404|451.0;2.0|465.0;3.0
498	51.0;3.303030303030303|86.0;3.303030303030303|302.0;3.0|346.0;3.303030303030303|377.0;3.303030303030303|451.0;3.303030303030303|465.0;3.303030303030303
499	51.0;3.891304347826087|86.0;3.891304347826087|302.0;3.891304347826087|346.0;3.891304347826087|377.0;3.891304347826087|451.0;3.891304347826087|465.0;3.891304347826087
5	51.0;2.871165644171779|86.0;2.871165644171779|302.0;2.871165644171779|346.0;2.871165644171779|377.0;1.0|451.0;1.0|465.0;2.871165644171779
50	51.0;3.5416666666666665|86.0;3.5416666666666665|302.0;3.5416666666666665|346.0;3.5416666666666665|377.0;3.5416666666666665|451.0;3.5416666666666665|465.0;3.5416666666666665
500	51.0;3.326424870466321|86.0;3.326424870466321|302.0;3.326424870466321|346.0;3.326424870466321|377.0;3.326424870466321|451.0;3.326424870466321|465.0;3.326424870466321
501	51.0;3.76271186440678|86.0;3.76271186440678|302.0;3.76271186440678|346.0;3.76271186440678|377.0;3.76271186440678|451.0;3.76271186440678|465.0;3.76271186440678
502	51.0;3.0|86.0;3.0|302.0;3.0|346.0;3.0|377.0;3.0|451.0;3.0|465.0;3.0
503	51.0;3.9416058394160585|86.0;3.9416058394160585|302.0;3.9416058394160585|346.0;3.9416058394160585|377.0;3.9416058394160585|451.0;4.0|465.0;3.9416058394160585
504	51.0;4.0|86.0;3.6298076923076925|302.0;3.6298076923076925|346.0;3.6298076923076925|377.0;3.6298076923076925|451.0;1.0|465.0;3.0
505	51.0;3.381443298969072|86.0;3.381443298969072|302.0;3.381443298969072|346.0;3.381443298969072|377.0;3.381443298969072|451.0;3.381443298969072|465.0;3.381443298969072
506	51.0;3.6298076923076925|86.0;3.0|302.0;3.6298076923076925|346.0;3.6298076923076925|377.0;3.6298076923076925|451.0;3.6298076923076925|465.0;4.0
507	51.0;4.680851063829787|86.0;4.680851063829787|302.0;5.0|346.0;4.680851063829787|377.0;4.680851063829787|451.0;4.680851063829787|465.0;4.680851063829787
508	51.0;3.8333333333333335|86.0;3.8333333333333335|302.0;3.8333333333333335|346.0;3.8333333333333335|377.0;3.8333333333333335|451.0;3.0|465.0;3.8333333333333335
509	51.0;2.44|86.0;2.44|302.0;5.0|346.0;2.44|377.0;2.44|451.0;2.44|465.0;2.44
51	51.0;3.5652173913043477|86.0;3.5652173913043477|302.0;3.5652173913043477|346.0;3.5652173913043477|377.0;3.5652173913043477|451.0;3.5652173913043477|465.0;3.5652173913043477
510	51.0;2.769230769230769|86.0;2.769230769230769|302.0;2.769230769230769|346.0;2.769230769230769|377.0;2.769230769230769|451.0;2.769230769230769|465.0;2.769230769230769
511	51.0;3.85|86.0;3.85|302.0;3.85|346.0;4.0|377.0;3.85|451.0;3.85|465.0;3.85
512	51.0;4.3|86.0;4.3|302.0;4.0|346.0;4.3|377.0;4.3|451.0;4.3|465.0;4.3
513	51.0;4.333333333333333|86.0;4.333333333333333|302.0;4.333333333333333|346.0;4.333333333333333|377.0;4.333333333333333|451.0;4.333333333333333|465.0;4.333333333333333
514	51.0;3.8072289156626504|86.0;3.8072289156626504|302.0;5.0|346.0;3.8072289156626504|377.0;3.8072289156626504|451.0;3.8072289156626504|465.0;3.8072289156626504
515	51.0;2.9696969696969697|86.0;2.9696969696969697|302.0;3.0|346.0;2.9696969696969697|377.0;2.9696969696969697|451.0;2.9696969696969697|465.0;2.9696969696969697
516	51.0;4.0588235294117645|86.0;4.0588235294117645|302.0;4.0588235294117645|346.0;4.0588235294117645|377.0;4.0588235294117645|451.0;4.0588235294117645|465.0;4.0588235294117645
517	51.0;3.3076923076923075|86.0;3.3076923076923075|302.0;3.3076923076923075|346.0;3.3076923076923075|377.0;3.3076923076923075|451.0;3.3076923076923075|465.0;3.3076923076923075
518	51.0;3.629032258064516|86.0;3.629032258064516|302.0;3.629032258064516|346.0;3.629032258064516|377.0;3.629032258064516|451.0;3.629032258064516|465.0;3.629032258064516
519	51.0;4.153846153846154|86.0;4.153846153846154|302.0;4.153846153846154|346.0;4.153846153846154|377.0;4.153846153846154|451.0;4.153846153846154|465.0;4.153846153846154
52	51.0;4.25|86.0;4.25|302.0;4.0|346.0;4.25|377.0;4.25|451.0;4.25|465.0;4.25
520	51.0;3.4761904761904763|86.0;3.4761904761904763|302.0;3.0|346.0;3.4761904761904763|377.0;3.4761904761904763|451.0;3.4761904761904763|465.0;3.4761904761904763
521	51.0;3.12396694214876|86.0;3.12396694214876|302.0;3.12396694214876|346.0;3.12396694214876|377.0;3.12396694214876|451.0;3.12396694214876|465.0;3.12396694214876
522	51.0;4.37037037037037|86.0;4.37037037037037|302.0;4.37037037037037|346.0;4.37037037037037|377.0;4.37037037037037|451.0;4.37037037037037|465.0;4.37037037037037
523	51.0;4.320987654320987|86.0;4.320987654320987|302.0;4.320987654320987|346.0;4.320987654320987|377.0;4.320987654320987|451.0;5.0|465.0;4.320987654320987
524	51.0;3.4545454545454546|86.0;3.4545454545454546|302.0;3.4545454545454546|346.0;3.4545454545454546|377.0;3.4545454545454546|451.0;3.0|465.0;3.4545454545454546
525	51.0;3.2888888888888888|86.0;3.2888888888888888|302.0;3.2888888888888888|346.0;3.2888888888888888|377.0;3.2888888888888888|451.0;3.2888888888888888|465.0;3.2888888888888888
526	51.0;3.1320754716981134|86.0;3.1320754716981134|302.0;5.0|346.0;3.0|377.0;3.1320754716981134|451.0;3.1320754716981134|465.0;3.1320754716981134
527	51.0;3.85|86.0;4.0|302.0;3.85|346.0;3.85|377.0;3.85|451.0;3.85|465.0;3.85
528	51.0;3.697674418604651|86.0;3.697674418604651|302.0;3.697674418604651|346.0;3.697674418604651|377.0;3.697674418604651|451.0;3.697674418604651|465.0;3.697674418604651
529	51.0;3.65625|86.0;3.65625|302.0;3.65625|346.0;3.65625|377.0;3.65625|451.0;3.65625|465.0;3.65625
53	51.0;3.7777777777777777|86.0;3.7777777777777777|302.0;3.7777777777777777|346.0;3.7777777777777777|377.0;3.7777777777777777|451.0;3.7777777777777777|465.0;3.7777777777777777
530	51.0;3.8421052631578947|86.0;3.8421052631578947|302.0;3.8421052631578947|346.0;3.8421052631578947|377.0;3.8421052631578947|451.0;3.8421052631578947|465.0;3.8421052631578947
531	51.0;3.24|86.0;3.24|302.0;5.0|346.0;3.24|377.0;3.24|451.0;3.24|465.0;3.24
532	51.0;5.0|86.0;4.141630901287554|302.0;5.0|346.0;5.0|377.0;4.141630901287554|451.0;4.0|465.0;4.141630901287554
533	51.0;3.395238095238095|86.0;3.395238095238095|302.0;3.395238095238095|346.0;3.395238095238095|377.0;3.395238095238095|451.0;3.395238095238095|465.0;3.395238095238095
534	51.0;4.044117647058823|86.0;4.044117647058823|302.0;4.044117647058823|346.0;4.044117647058823|377.0;4.044117647058823|451.0;4.044117647058823|465.0;4.044117647058823
535	51.0;3.9608938547486034|86.0;4.0|302.0;3.0|346.0;3.9608938547486034|377.0;3.9608938547486034|451.0;3.9608938547486034|465.0;3.9608938547486034
536	51.0;3.8358208955223883|86.0;3.8358208955223883|302.0;3.8358208955223883|346.0;3.8358208955223883|377.0;3.8358208955223883|451.0;3.8358208955223883|465.0;3.8358208955223883
537	51.0;2.840909090909091|86.0;2.840909090909091|302.0;2.840909090909091|346.0;3.0|377.0;2.840909090909091|451.0;2.840909090909091|465.0;2.840909090909091
538	51.0;3.6865671641791047|86.0;3.6865671641791047|302.0;3.6865671641791047|346.0;3.6865671641791047|377.0;3.6865671641791047|451.0;3.6865671641791047|465.0;3.6865671641791047
539	51.0;3.978723404255319|86.0;3.978723404255319|302.0;3.978723404255319|346.0;3.978723404255319|377.0;3.978723404255319|451.0;3.978723404255319|465.0;3.978723404255319
54	51.0;3.703125|86.0;3.703125|302.0;4.0|346.0;4.0|377.0;3.703125|451.0;3.703125|465.0;3.703125
540	51.0;3.693877551020408|86.0;3.693877551020408|302.0;3.693877551020408|346.0;3.693877551020408|377.0;3.693877551020408|451.0;3.693877551020408|465.0;3.693877551020408
541	51.0;3.580952380952381|86.0;3.580952380952381|302.0;3.580952380952381|346.0;3.580952380952381|377.0;3.580952380952381|451.0;3.580952380952381|465.0;4.0
542	51.0;3.4864864864864864|86.0;3.4864864864864864|302.0;3.4864864864864864|346.0;3.0|377.0;3.4864864864864864|451.0;3.0|465.0;3.4864864864864864
543	51.0;3.5301204819277108|86.0;4.0|302.0;4.0|346.0;3.5301204819277108|377.0;3.5301204819277108|451.0;3.5301204819277108|465.0;3.5301204819277108
544	51.0;2.619047619047619|86.0;2.619047619047619|302.0;2.619047619047619|346.0;2.619047619047619|377.0;2.619047619047619|451.0;2.619047619047619|465.0;2.619047619047619
545	51.0;3.5547445255474455|86.0;3.5547445255474455|302.0;3.5547445255474455|346.0;3.5547445255474455|377.0;3.5547445255474455|451.0;3.5547445255474455|465.0;3.5547445255474455
546	51.0;3.847826086956522|86.0;3.847826086956522|302.0;3.847826086956522|346.0;5.0|377.0;3.847826086956522|451.0;3.847826086956522|465.0;3.847826086956522
547	51.0;3.789473684210526|86.0;3.789473684210526|302.0;5.0|346.0;3.789473684210526|377.0;3.789473684210526|451.0;3.789473684210526|465.0;3.789473684210526
548	51.0;3.7058823529411766|86.0;3.7058823529411766|302.0;4.0|346.0;4.0|377.0;3.7058823529411766|451.0;3.7058823529411766|465.0;3.7058823529411766
549	51.0;3.8421052631578947|86.0;3.8421052631578947|302.0;3.8421052631578947|346.0;3.8421052631578947|377.0;3.8421052631578947|451.0;3.8421052631578947|465.0;3.8421052631578947
55	51.0;3.263157894736842|86.0;3.263157894736842|302.0;3.263157894736842|346.0;3.263157894736842|377.0;3.263157894736842|451.0;3.263157894736842|465.0;3.263157894736842
550	51.0;3.625|86.0;3.625|302.0;3.625|346.0;3.625|377.0;3.625|451.0;3.625|465.0;3.625
551	51.0;3.8051470588235294|86.0;3.8051470588235294|302.0;3.8051470588235294|346.0;4.0|377.0;3.8051470588235294|451.0;1.0|465.0;3.8051470588235294
552	51.0;3.0684931506849313|86.0;3.0684931506849313|302.0;3.0684931506849313|346.0;3.0684931506849313|377.0;3.0684931506849313|451.0;3.0684931506849313|465.0;3.0684931506849313
553	51.0;4.111111111111111|86.0;3.0|302.0;4.111111111111111|346.0;4.111111111111111|377.0;4.111111111111111|451.0;4.111111111111111|465.0;4.111111111111111
554	51.0;3.5894736842105264|86.0;4.0|302.0;3.5894736842105264|346.0;3.5894736842105264|377.0;3.5894736842105264|451.0;3.5894736842105264|465.0;3.5894736842105264
555	51.0;4.0256410256410255|86.0;4.0256410256410255|302.0;3.0|346.0;4.0256410256410255|377.0;4.0256410256410255|451.0;4.0256410256410255|465.0;4.0256410256410255
556	51.0;4.323529411764706|86.0;4.323529411764706|302.0;4.323529411764706|346.0;4.323529411764706|377.0;4.323529411764706|451.0;4.323529411764706|465.0;4.323529411764706
557	51.0;3.765957446808511|86.0;3.765957446808511|302.0;3.765957446808511|346.0;2.0|377.0;3.765957446808511|451.0;3.765957446808511|465.0;3.765957446808511
558	51.0;4.133333333333334|86.0;4.133333333333334|302.0;4.133333333333334|346.0;4.133333333333334|377.0;4.133333333333334|451.0;4.133333333333334|465.0;4.133333333333334
559	51.0;3.737704918032787|86.0;3.737704918032787|302.0;3.737704918032787|346.0;3.737704918032787|377.0;3.737704918032787|451.0;3.737704918032787|465.0;3.737704918032787
56	51.0;3.0|86.0;3.660919540229885|302.0;3.660919540229885|346.0;3.660919540229885|377.0;3.660919540229885|451.0;3.0|465.0;3.660919540229885
560	51.0;3.3797468354430378|86.0;3.3797468354430378|302.0;3.3797468354430378|346.0;3.3797468354430378|377.0;3.3797468354430378|451.0;3.3797468354430378|465.0;3.3797468354430378
561	51.0;3.0|86.0;4.0|302.0;4.0|346.0;5.0|377.0;3.0714285714285716|451.0;2.0|465.0;3.0714285714285716
